nom,email,telephone,adresse,code_insee,site_web
Espace conseil France Rénov' - Rouen - Champ-des-Oiseaux,francerenov76@inhari.fr,"[{""valeur"": ""02 32 08 13 00"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil de la Seine-Martime INHARI"", ""numero_voie"": ""44 rue du Champ-des-Oiseaux"", ""service_distribution"": """", ""code_postal"": ""76000"", ""nom_commune"": ""Rouen"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.095812"", ""latitude"": ""49.449396""}]",76540,"[{""libelle"": """", ""valeur"": ""https://www.inhari.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Bayonne,maison.habitat@communaute-paysbasque.fr,"[{""valeur"": ""05 59 44 77 80"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de l’Habitat et de l’Energie du Pays Basque"", ""numero_voie"": ""3 avenue du Maréchal-Harispe"", ""service_distribution"": """", ""code_postal"": ""64100"", ""nom_commune"": ""Bayonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.480138"", ""latitude"": ""43.494213""}]",64102,"[{""libelle"": """", ""valeur"": ""https://www.communaute-paysbasque.fr/logement-et-urbanisme/jameliore-et-renove-mon-logement""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Marmande,habitat@vg-agglo.com,"[{""valeur"": ""08 00 47 01 47"", ""description"": ""Numéro vert""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Habiter en Val de Garonne Guyenne Gascogne"", ""numero_voie"": ""35 rue Léopold-Faye"", ""service_distribution"": """", ""code_postal"": ""47200"", ""nom_commune"": ""Marmande"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.164368"", ""latitude"": ""44.498992""}]",47157,"[{""libelle"": """", ""valeur"": ""https://valdegaronne.fr/123-habitat.htm""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Calais,eieducalaisis@grandcalais.fr,"[{""valeur"": ""03 21 19 55 62"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Conseil Grand Calais Terres & Mers"", ""complement2"": """", ""numero_voie"": ""76 boulevard Gambetta"", ""service_distribution"": """", ""code_postal"": ""62101"", ""nom_commune"": ""Calais"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.850296"", ""latitude"": ""50.947362""}]",62193,"[{""libelle"": """", ""valeur"": ""https://www.grandcalais.fr/habitat/espace-info-energie/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Lespignan,contact@soliha-herault.fr,"[{""valeur"": ""04 67 10 73 38"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Mairie"", ""numero_voie"": ""Place Jean-Poveda"", ""service_distribution"": """", ""code_postal"": ""34710"", ""nom_commune"": ""Lespignan"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.173664"", ""latitude"": ""43.272971""}]",34135,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}, {""libelle"": """", ""valeur"": ""https://www.herault-renov.fr/""}]"
Espace conseil France Rénov' - Sarreguemines,service.cle@agglo-sarreguemines.fr,"[{""valeur"": ""03 87 28 30 36"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de l’habitat et de l’urbanisme"", ""numero_voie"": ""99 rue du Maréchal-Foch"", ""service_distribution"": """", ""code_postal"": ""57200"", ""nom_commune"": ""Sarreguemines"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.082494"", ""latitude"": ""49.117507""}]",57631,"[{""libelle"": """", ""valeur"": ""https://www.agglo-sarreguemines.fr/habitat-et-urbanisme/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Beaupréau en Mauges,aideshabitat@maugescommunaute.fr,"[{""valeur"": ""02 59 29 00 90"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""La Loge"", ""complement2"": ""Maison de l'habitat de Mauges Communauté"", ""numero_voie"": ""4 rue Robert-Schuman"", ""service_distribution"": """", ""code_postal"": ""49602"", ""nom_commune"": ""Beaupréau-en-Mauges Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.981445"", ""latitude"": ""47.208942""}]",49023,"[{""libelle"": """", ""valeur"": ""https://www.maugescommunaute.fr/urbanisme-habitat/maison-habitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Barentin,contact@solihanormandie.fr,"[{""valeur"": ""02 31 86 70 50"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil France Rénov' De Caux Austreberthe"", ""numero_voie"": ""103 allée des Vergers"", ""service_distribution"": """", ""code_postal"": ""76360"", ""nom_commune"": ""Barentin"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.940546"", ""latitude"": ""49.557045""}]",76057,"[{""libelle"": """", ""valeur"": ""https://solihanormandie.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Retiers,infohabitat@ccprf.fr,"[{""valeur"": ""02 99 43 64 87"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Habiter au Pays de la Roche aux Fées"", ""complement2"": """", ""numero_voie"": ""16 rue Louis-Pasteur"", ""service_distribution"": """", ""code_postal"": ""35240"", ""nom_commune"": ""Rétiers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.379538"", ""latitude"": ""47.911594""}]",35239,"[{""libelle"": """", ""valeur"": ""https://www.rafcom.bzh/vivre-habiter/habitat-et-urbanisme/se-loger/aides-lhabitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Saint-Erme-Outre-et-Ramecourt,d.etuin@cc-champagnepicarde.fr,"[{""valeur"": ""03 23 22 36 80"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 route de Montaigu"", ""service_distribution"": """", ""code_postal"": ""02820"", ""nom_commune"": ""Saint-Erme-Outre-et-Ramecourt"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.854982"", ""latitude"": ""49.528856""}]",02676,"[{""libelle"": """", ""valeur"": ""https://www.linscription.com/pro/activite.php?P1=212637""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Blois,renov-habitat@agglopolys.fr,"[{""valeur"": ""02 54 56 49 99"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""renov'HABITAT"", ""complement2"": ""Communauté d'agglomération de Blois - AGGLOPOLYS"", ""numero_voie"": ""1 rue Honoré de Balzac"", ""service_distribution"": """", ""code_postal"": ""41000"", ""nom_commune"": ""Blois"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.329817"", ""latitude"": ""47.594629""}]",41018,"[{""libelle"": """", ""valeur"": ""https://www.agglopolys.fr""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Granville Terre et Mer,gtm.renov@granville-terre-mer.fr,"[{""valeur"": ""02 33 49 51 04"", ""description"": ""Le mercredi, jeudi et vendredi matin, de 9h à 12h.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Communauté de communes Granville Terre et Mer"", ""complement2"": ""GTM Rénov'"", ""numero_voie"": ""197 avenue des Vendéens"", ""service_distribution"": """", ""code_postal"": ""50400"", ""nom_commune"": ""Granville"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.577606"", ""latitude"": ""48.834651""}]",50218,"[{""libelle"": """", ""valeur"": ""https://www.granville-terre-mer.fr/habitat-urbanisme/habitat/gtm-renov.html""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Chateaubriant,maison.habitat@cc-chateaubriant-derval.fr,"[{""valeur"": ""02 40 07 25 29"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Croissance Verte"", ""complement2"": ""Maison de l'Habitat"", ""numero_voie"": ""28 rue Pasteur"", ""service_distribution"": """", ""code_postal"": ""44110"", ""nom_commune"": ""Chateaubriant"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.375927"", ""latitude"": ""47.71813""}]",44036,"[{""libelle"": """", ""valeur"": ""https://chateaubriant-derval.croissance-verte.net/chateaubriant-derval-qui-sommes-nous""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Valence,renovation@valenceromansagglo.fr,"[{""valeur"": ""04 75 02 00 90"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de l’Habitat de Valence"", ""numero_voie"": ""58 avenue Sadi-Carnot"", ""service_distribution"": """", ""code_postal"": ""26000"", ""nom_commune"": ""Valence"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.897262"", ""latitude"": ""44.935012""}]",26362,"[{""libelle"": """", ""valeur"": ""https://www.valenceromansagglo.fr/annuaire/maison-habitat-valence/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Nîmes,maison.habitat@nimes-metropole.fr,"[{""valeur"": ""04 66 02 54 14"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'Habitat France Rénov' de Nîmes Métropole"", ""complement2"": ""Le Colisee 2"", ""numero_voie"": ""1 Rue du Colisee"", ""service_distribution"": """", ""code_postal"": ""30000"", ""nom_commune"": ""Nîmes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.357143"", ""latitude"": ""43.820417""}]",30189,"[{""libelle"": """", ""valeur"": ""https://www.nimes-metropole.fr/mon-quotidien/maison-de-lhabitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Rouen,energies@metropole-rouen-normandie.fr,"[{""valeur"": ""02 76 30 32 32"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Immeuble PCC"", ""complement2"": ""Espace Conseil Métropole Rouen Normandie"", ""numero_voie"": ""9bis rue Jeanne d'Arc"", ""service_distribution"": """", ""code_postal"": ""76000"", ""nom_commune"": ""Rouen"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.407036"", ""latitude"": ""48.472419""}]",76540,"[{""libelle"": """", ""valeur"": ""https://energies.metropole-rouen-normandie.fr/""}]"
Espace conseil France Rénov' - Dunkerque,eco-habitat@cud.fr,"[{""valeur"": ""08 00 28 36 75"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Pertuis de la Marine"", ""complement2"": """", ""numero_voie"": ""Espace Conseil Dunkerque Grand Littoral"", ""service_distribution"": """", ""code_postal"": ""59386"", ""nom_commune"": ""Dunkerque"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.37153"", ""latitude"": ""51.03589""}]",59183,"[{""libelle"": """", ""valeur"": ""https://www.communaute-urbaine-dunkerque.fr/vie-pratique/eco-habitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Gournay-en-Bray,caue@caue76.org,"[{""valeur"": ""02 35 72 94 50"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil France Rénov' de 4 rivière en Bray"", ""numero_voie"": ""2 avenue de la Garenne"", ""service_distribution"": """", ""code_postal"": ""76220"", ""nom_commune"": ""Gournay-en-Bray"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.724118"", ""latitude"": ""49.470825""}]",76312,"[{""libelle"": """", ""valeur"": ""https://cc4rivieres.com/amelioration-de-lhabitat-cc4r/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
